"
    In the series, Tyrion Lannister is harshly mistreated and abused by Tywin and Cersei Lanniser, both of them blaming him for the death of Tywin's wife Joanna, who died when he was born. Joanna Lannister died when she bled to dead during a birth-related injury, but this was clearly not Tyrion's fault. Logically, the real person to blame for Joanna's death, if anyone, is actually Tywin Lannister himself, as he got his wife pregnant which led to her death.  ",0
"
Charles Dance (Tywin Lannister) and Diana Rigg (Lady Olenna Tyrell) previously stared in Rebecca (1997) as Maxim de Winter and Mrs. Danvers respectively.  ",0
"
    Classic Alien³ (1992) features three Game of Thrones (2011) actors. This includes Charles Dance (Tywin Lannister), Clive Mantle (Greatjon Umber) and Deobia Oparei (Areo Hotah).  ",0
"
    The 2011 BBC drama The Hour (2011) consists of 4 Game of Thrones (2011) cast members. This comprises of Oona Chaplin (Talisa Maegyr), Anton Lesser (Qyburn), Hannah John-Kamen (Ornela) and Burn Gorman (Karl Tanner). Also starring the series was Dominic West, who turned down a major Game of Thrones (2011)'s character.  ",0
"
    The upcoming movie Underworld: Blood Wars (2016) features a total of 3 Game of Thrones (2011) actors. This includes Charles Dance (Tywin Lannister), Tobias Menzies (Edmure Tully) and James Faulkner (Randyll Tarly). In addition, this movie also features Lara Pulver (Elissa Forrestor) from Game of Thrones: A Telltale Games Series (2014).  ",0
"
    The BBC series Wolf Hall (2015) features a total of nine Game of Thrones (2011) cast members. This includes Thomas Brodie-Sangster (Jojen Reed), Tim Plester (Black Walda Rivers), Anton Lesser (Qyburn), Jonathan Pryce (High Sparrow), Enzo Cilenti (Yezzan),Kerry Ingram (Shireen Baratheon), Miltos Yerolemou (Syrio Forel), Harry Lloyd (Viserys Targaryen) and Mark Gatiss (Tycho Nestoris).  ",0
"
    An uncredited Rob Bottin provided the special make-up effects in Game of Thrones: The Lion and the Rose (2014).  ",0
"
    The series initially followed the standard release schedule of one season per 12 months for the first six seasons, typically premiering in April between 2011 and 2016. However, the seventh season didn't premiere until July 2017 due to the increased complexity of the production (i.e. more location shooting and a longer post-production period). The logistical demands for the eighth and final season were so extreme that HBO announced in 2017 that it wouldn't air until April 2019, a wait of 21 months since the previous season.  ",0
"
    The film The Last Legion (2007) included various Game of Thrones (2011) cast members. This included Iain Glen (Jorah Mormont), Thomas Brodie-Sangster (Jojen Reed), Nonso Anozie (Xaro Xan Daxos), Owen Teale (Alliser Thorne), Alexander Siddig (Doran Martell), James Cosmo (Jeor Mormont) and Robert Pugh (Craster).  ",0
"
    An unknown follower on Emilia Clarke's official Instragram account commented on a photo of the actress which she posted on January 12th 2018, which he commented: ""You'd make a good Helen of Troy."" Cast members Sean Bean, Julian Glover, James Cosmos and Mark Lewis Jones starred in Troy (2004) which was an adaptation of the mythical siege of Troy. Brad Pitt whom starred in the film made a $120,000 bid to watch the series with Emilia Clarke on January 6th 2018, which Brad Pitt lost the bet.  ",0
"
    Cast members Kit Harington (Jon Snow), Elyes Gabel (Rakharo) and Tim McInnerny (Robett Glover) have all starred in the British spy-thriller Spooks: The Greater Good (2015) alongside Lara Pulver from Game of Thrones: A Telltale Games Series (2014) who voiced Lady Elissa Forrestor.  ",0
"
    BBC production Da Vinci's Demons (2013) carries a total of three Game of Thrones (2011) cast members. This includes Eros Vlahos (Lommy Greenhands), James Faulkner (Randyll Tarly) and Alexander Siddig (Doran Martell). In addition, Lara Pulver (Lady Elissa Forrestor) from Game of Thrones: A Telltale Games Series (2014) was also present as Clarice Orsini.  ",0
"
    Both Lena Headey and Emilia Clarke have played female action icon Sarah Connor from The Terminator (1984) franchise. In 'The Terminator' universe. John Connor leads human rebel warriors against evil cyborgs called The Terminators, created by a supercomputer called Skynet to exterminate the survivors of a nuclear attack. In the series, The White Walkers and the Army of the Dead led by The Night King threatens the Seven Kingdoms.  ",0
"
    In the series both Ygritte and Melisandre say to Jon Snow ""You know thing, Jon Snow."" It is not known why this to him. However, it is theorized that both Ygritte and Melisandre said this to Jon Snow because they're calling him a idiot and that he doesn't understand nearly as much as he thinks about how the ""real world"" works.  ",0
"
    The 8th and final season aired the same year as a feature film which also has the word 'game' in the title - Avengers: Endgame (2019).  ",0
"
    The series premiered 1 year after the premiere of Spartacus: Blood and Sand (2010) which is the groundbreaking graphic adaptation of the history of the Thracian rebel gladiator Spartacus (Played in the series by Andy Whitfield and Liam McIntyre). Both series have graphic violence, explicit sex, nudity and profanity. Characters get killed off and evil cunning characters scheme and commit skullduggery.  ",0
"
    Following his departure from the series, Iwan Rheon played another antagonist in Inhumans (2017). In the series, he played Maximus, the brother of Black Bolt, King of Attlian whom overthrows his brother to fulfill his desire to become King himself.  ",0
"
    Iain Glen, Noah Taylor and Ciaran Hands starred opposite Angelina Jolie in Lara Croft: Tomb Raider (2001) and Lara Croft Tomb Raider: The Cradle of Life (2003) Emilia Clarke was one of the frontrunners for Lara Croft in the reboot Tomb Raider (2018) but lost out to Alicia Vikander.  ",0
"
Kirsty Mitchell portrayed the on-screen mother of Emilia Clarke in the TV movie Triassic Attack (2010) and Kerry Ingram in the limited series Barbarians Rising (2016); both of whom appear in the HBO series Game of Thrones (2011).  ",0
"
    Ancient history, religion, William Shakespeare, Richard III (1955), The Lord of the Rings (1978) and Dune (1984) were speculated to be influences behind the series and the books.  ",0
"
    Between seasons, Kit Harrington starred in the historical flick Pompeii (2014) based on the volcanic disaster of Pompeii in 79 A.D. which the actor stars as a gladiator whom falls in love with a wealthy merchant's daughter. The series and the books were influenced by ancient history.  ",0
"
    Both Nicolaj Coster Waldau and Iain Glen have appeared in the epic-drama film ""Kingdom of Heaven"" (2005).  ",0
"
    Between seasons, Lena Headey played another antagonist in the comic book move Dredd (2012) as Ma-Ma, prostitute turned evil drug lord. Karl Urban (Judge Dredd) had played Eomer in Peter Jackson's The Lord of the Rings trilogy. George R.R. Martin had cited ""The Lord of the Rings"" by J.R.R Tolkien as one of his influences behind his ""A Song of Fire and Ice"" novels which the series is based on.  ",0
"
    David Nutter directed Lena Headey in 3 episodes of Terminator: The Sarah Connor Chronicles (2008) (TV Series).  ",0
"
    Natalie Dormer who plays the role of Margaery Tyrell, unlike her character, enjoys fencing in real life and is a member of the London Fencing Academy.  ",0
"
George R.R. Martin has stated that the infamous ""Red Wedding"" was the hardest chapter for him to write in ""A Storm of Swords."" He was so emotionally attached to the characters that he actually wrote the rest of the book first, then that chapter last. Executive Producers David Benioff and D.B. Weiss, upon reading it, declared it was one of the major reasons they decided to option the books for a TV series. Their dramatization differs from the book in a few details, most notably that Robb's wife is not present at the wedding, nor is she killed. Whether she is pregnant is unknown.  ",1
"
    After filming his death scene, Sean Bean played football with his replica head.  ",1
"
    Series author George R.R. Martin reported on his blog that after the filming of the episode in which Sansa's direwolf Lady is executed, the dog that played Lady, a Northern Inuit named Zunni, was adopted by Sophie Turner, the actress who plays Sansa.  ",1
"
    Executive Producers David Benioff and D.B. Weiss stated when the show began they set a rule of ""no prophecies, dreams, or flashbacks"". All three rules were eventually broken, with the inclusion of Bran's dreams of the three-eyed raven, prophetic visions in the House of the Undying experienced by Daenerys and a flashback scene to Cersei's childhood.  ",1
"
    Robert Baratheon is never seen sitting on the Iron Throne. The first king that we see sitting on it is Joffrey.  ",1
"
    Daenerys' dragons are named Drogon, Rhaegal and Viserion. Each one is named after someone she has lost in her life: Drogon, the largest dragon with black/red scales, is named after her husband Khal Drogo; Rhaegal, who has green/bronze scales, is named after Daenerys' brother Rhaegar Targaryen, who was killed by Robert Baratheon during Robert's Rebellion; Viserion, the cream/gold scaled dragon, is named after Daenerys' abusive brother Viserys. She claimed that she named her dragon this because ""Viserys was cruel and weak and frightened, yet he was my brother still. My dragon will do what he could not.""  ",1
"
    Grand Maester Pycelle's elderly and feeble demeanor is an act, briefly alluded to in a scene from season one's finale ""Fire and Blood"" showing Pycelle doing a series of exercises and stretches. A deleted scene between Pycelle and Tywin Lannister shot for the third season and included on the DVD/Blu-ray set shows Pycelle's normal posture and speaking cadence, explaining that he maintains the facade to appear harmless. In the series the only time Pycelle speaks in his regular cadence is to Tyrion in Game of Thrones: Valar Morghulis (2012).  ",1
"
George R.R. Martin has said that some fans have correctly guessed the ending of the series. One of the most popular fan theories was that Jon Snow is in fact a Targaryen, with his true father being Rhaegar Targaryen and true mother being Ned Stark's sister Lyanna. This was indeed confirmed in the season 6 finale. It was then debated whether this would make him an heir to the Iron Throne, as his presumed father was married to another woman (Elia Martell) and he would still be a bastard; however, because the Targaryens were known to practice bigamy, Lyanna and Rhaegar may have been married, making him a legitimate heir. The seventh season finale indeed confirmed that Rhaegar had annulled his previous marriage, and legally married Lyanna, making Jon (or Aegon Targaryan as is his real name) a legitimate son.  ",1
"
    More than 45 of the main characters have died during the first six seasons.  ",1
"
    In the first six seasons at least one king or claimant to a throne dies. In season one they are Robert Baratheon (King on the Iron Throne), Viserys Targaryen (claimant to the Iron Throne), and Khal Drogo (a Khal is a chieftain similar in position to a king); in season two Renly Baratheon (claimant to the Iron Throne) and Xaro Xhoan Daxos (King of Qarth); in season three Robb Stark (King in the North); in season four Joffrey Baratheon (King on the Iron Throne); in season five Mance Rayder (King Beyond the Wall) and Stannis Baratheon (claimant to the Iron Throne); and in season six Balon Greyjoy (King of the Iron Islands) and Tommen Baratheon (King on the Iron Throne). The seventh season is unique as no kings die: only Olenna Tyrell, who was nicknamed 'Queen of Thornes', but was neither a king nor actual royalty; two kings effectively surrender their sovereign status: Jon Snow (King in the North) pledges fealty to Daenerys and Euron Greyjoy (King of the Iron Islands) pledges fealty to Cersei.  ",1
"
    As mentioned on the show, the ominous song ""The Rains of Castmere"" was originally composed to commemorate the brutal decimation of House Reyne by Tywin Lannister. The books add that the song was so effective in reminding people of the wrath of the Lannisters, that all Tywin had to do was send a minstrel playing the song to seditious bannermen to make them cooperative again. The song finally became so widespread by Lannister soldiers that it is considered the unofficial Lannister theme song. Ironically, the song was played throughout each episode of the fourth season (save for the ninth episode) to foreshadow the deaths of Tywin and Joffrey.  ",1
"
    The first five seasons were largely based on published novels, though beginning late in season five the series began including plot points from future novels told to the executive producers by author George R.R. Martin. Beginning with season six, the show included a large amount of original content as well as adapting an outline of future novels provided by Martin. The producers stated there were ""three ""holy shit!"" moments"" revealed by Martin: Shireen Baratheon would be sacrificed by her father, the meaning of Hodor's name and its correlation to his eventual death, and a third to be revealed at the end of the series. Martin responded ""Yes and no"" to fan inquiries about whether the show would spoil the final two novels, and the producers stated, ""So much of what we're doing diverges from the books at this point . . . there are certain key elements that will be the same"". Only a few plot points from the series have been confirmed to be intended for future novels, Martin stated that Tyrion and Daenerys will ""intersect"", and Alan Taylor stated that Martin told him Jon and Daenerys would meet and ally against the Others (White Walkers).  ",1
"
    In the series King Renly Baratheon has his own Kingsguard and inducts Brienne of Tarth into the order. In the novels they are known as the Rainbow Guard, but HBO elected to omit the name as it could be interpreted as a jab at Renly's homosexuality which is only subtly referenced in the novels but made explicit in the series.  ",1
"
    In the novel, Robb Stark's wife is named Jeyne Westerling. House Westerling is a staunch supporter of House Lannister and takes part in the sinister scheme to bring the Starks down: they secretly orchestrate the entire affair between Robb and Jeyne in order to break his marriage pact with the Freys. In the show, Robb's wife is called Talisa Maegyr, and her backstory is also changed considerably. In addition to this, she dies while carrying Robb's child along with Robb and Catelyn at the Red Wedding. In the novel, Jeyne does not attend the wedding, she is not pregnant and discovers the fate of her husband while residing in Riverrun. The reason for the name change was that the writers made so many significant changes to the character in the show that author George R.R. Martin suggested to make her a different character altogether. He came up with the name 'Talisa', and the surname 'Maegyr' was chosen because in the books, it was the name of one of the ruling families in Volantis (where Talisa is from).  ",1
"
    Many of the characters have nicknames, mostly based on a specific deed, behavior or physical feature of the person in question. The nicknames can also be derogatory (Kingslayer) or for mockery (Brienne the Beauty). For example: Eddard Stark: Ned; Jaime Lannister: the Kingslayer; Tyrion Lannister: the Imp or Halfman; Robert Baratheon: the Usurper or Stag King; Joffrey: the Boy King; Varys: the Spider; Sandor Clegane: the Hound; Gregor Clegane: the Mountain that Rides (or simply the Mountain); Petyr Baelish: Littlefinger; Jeor Mormont: the Old Bear; Jorah Mormont: Jorah the Andal; Loras Tyrell: Knight of Flowers; Olenna Tyrell: Queen of Thorns; Roose Bolton: Leech Lord; Aerys Targaryen: the Mad King; Viserys Targaryen: the Beggar King; Daenerys Targaryen: Dany, Daenerys Stormborn, Khaleesi, Mysa, Mother of Dragons, the Unburnt, or Breaker of Chains; Theon Greyjoy: the Turncloak or Reek; Melisandre: the Red Woman; Vargo Hoat: the Goat; Robb Stark: the Young Wolf; Arya Stark: Arry; Jon Snow: the White Wolf or The Bastard of Winterfell (sometimes Ned Stark's Bastard); Brienne of Tarth: Brienne the Beauty; Qhorin: Halfhand; Mance Rayder: the King Beyond the Wall; Davos Seaworth: the Onion Knight; Jon Umber Sr.: Greatjon; Jon Umber Jr.: Smalljon; Eddison Tollett: Dolorous Edd; Samwell Tarly: the Slayer; Gerold Hightower: the White Bull; Arthur Dayne: Sword of the Morning; Brynden Tully: Blackfish; Oberyn Martell: the Red Viper; Oberyn Martell's bastard daughters: the Sand Snakes. Some characters, like Hot Pie and Grey Worm, are known by their nicknames only, their real names no longer known or used. Hodor also turns out to be a nickname, with Hodor's real name being revealed as Wylis.  ",1
"
    Only two actors appeared in every episode that aired before their characters were killed off: Mark Addy (""Robert Baratheon"") and Sean Bean (""Ned Stark"").  ",1
"
    Maester Aemon is the first prominent character on the show to die of natural causes. Hoster Tully (Catelyn's father and Lord of Riverrun) also died of natural causes, but only appears on-screen after his death at his funeral. Old Nan also died of natural causes, according to the producers, after the death of Margaret John, who portrayed her, but the death was never seen or mentioned on-screen.  ",1
"
    In the show, Ramsay Bolton is arranged to be married to Sansa Stark to solidify the Boltons' hold on the north. In the novels, he is arranged to marry Sansa's best friend Jeyne Pool. Jeyne is married to Ramsay under the guise of being ""Arya Stark."" However, Jeyne does not have a major role in the show, so Sansa Stark became the most suitable marriage choice for Ramsay.  ",1
"
    In the Season 6 finale, it is revealed that Jon Snow is the son of Lyanna Stark and Rhaegar Targaryen. This makes him literally the Son(g) of Ice and Fire, which is the title of the book series.  ",1
"
    Only two episodes-- Game of Thrones: Lord Snow (2011) and Game of Thrones: The Bear and the Maiden Fair (2013)--have no deaths. One--Game of Thrones: Blood of My Blood (2016)--only has flashback deaths of already deceased characters, and three others-- Game of Thrones: The Prince of Winterfell (2012), Game of Thrones: Valar Dohaeris (2013), and Game of Thrones: Dark Wings, Dark Words (2013)--only include off-screen deaths.  ",1
"
Sean Bean, who played Eddard Stark, also played Boromir in The Lord of the Rings: The Fellowship of the Ring (2001). ""Lord of the Rings"" was one of George R.R. Martin's biggest influences while writing the series. Coincidentally, both of Bean's characters don't make it past the first installment in both ""Game of Thrones"" (dies at the end of Season 1) and ""Lord of the Rings"" (dies at the end of the first movie).  ",1
"
    According to Paula Fairfield, a sound designer on the series, Daenerys' dragon Drogon is designed to sound similar to her late husband Khal Drogo, whom the sound team considers Drogon to be a metaphorical reincarnation of.  ",1
"
    Kit Harrington revealed that he used Jon Snow's fate to avoid a speeding ticket. The officer asked him to either reach to the police station to be booked or to tell him whether Jon will again be alive in the next episode. Kit told him the secret.  ",1
"
    Although not shown in the show, where Ser Arthur Dayne uses two swords, the true sword that Ser Arthur wielded was a sword named Dawn forged from a fallen meteoroid, just as strong as Valyrian steel. Unlike the other Valyrian swords of Westeros, like Longclaw (Mormont) and Ice (Stark), Dawn wasn't passed from lord to lord of House Dayne. It was bestowed upon a knight of House Dayne deemed worthy of using it. The wielder of Dawn was given the title Sword of the Morning.  ",1
"
    Contains spoilers for the novel ""A Storm of Swords"". In the novels after the Red Wedding where Robb and Catelyn Stark are murdered, Catelyn's corpse is found by Beric Dondarrion who trades his life for hers, and the newly resurrected Catelyn, using the nom de guerre ""Lady Stoneheart"", takes control of the Brotherhood without Banners to hunt down and execute those who betrayed her family. David Benioff and D.B. Weiss decided to omit this storyline from the series. George R.R. Martin stated in a 2017 Time interview he disagreed with their decision, calling it ""the first major diversion of the show from the books and, you know, I argued against that, and David and Dan made that decision.""  ",1
"
    Excluding the title sequence, the Fire and Ice theme is heard only twice in the series' run so far: both pertain to Jon Snow as he leads the Night's Watch defense against the Wildlings; and the other is when he is named King in the North by the Northerners.  ",1
"
    In the narrative behind why Tommen Baratheon commits suicide in Series 6: Cersei betrayed Tommen's trust by murdering his wife, his brother-in-law and effectively his role as King of the Seven Kingdoms and took every possible opportunity to undermine Tommen's rule and not able to follow through with getting revenge on his mother by killing her, Tommen decided to jump to his death instead.  ",1
"
    Jon Snow's murder in Game of Thrones: Mother's Mercy (2015), in which he is stabbed by Alliser Thorne, Bowen Marsh, Othell Yarwyck Olly and his other Watch brothers, is strongly influenced by the historic assassination of the Roman Emperor Julius Caesar when he was stabbed to death by Roman Senators led by Marcus Junius Brutus and Gaius Cassius Longinus on March 15th 44 BC. Especially the fact that Caesar's trusted friend Brutus was one of the killers is paralleled by John's protegee Olly delivering the final blow.  ",1
"
    Tyrion Lannister, Jaime Lannister, Cersei Lannister, Daenerys Targaryen, Jon Snow, Jorah Mormont, Sansa Stark, Arya Stark, Theon Greyjoy, Varys, Samwell Tarly, Bronn, and Daenerys' dragons Drogon and Rhaegal are the only characters to appear living in all eight seasons.  ",1
"
    When Bran and Meera meet The Three-Eyed Raven (Straun Rodger) at the end of Season 4, The Three-Eyed Raven claims that he has been many things. This hints that The Three-Eyed Raven could have the ability to change his form and his appearance. Max Von Sydow took over the role in Season 6.  ",1
"
    One of the hallmarks of the show is its willingness to kill off beloved characters, oftentimes without warning. Examples include the unexpected deaths of Ned in season one, Catelyn and Robb in season three, Jon in season 5, and Hodor in season 6.  ",1
"
    Nero, the Roman Emperor, is considered to be a major influence behind Aerys Targaryen II (aka ""The Mad King""), who threatened to burn King's Landing down to the ground with hidden wildfire and murder the capital's five million inhabitants.  ",1
"
    Only 12 characters have appeared in all eight seasons: Tyrion Lannister, Jaime Lannister, Cersei Lannister, Daenerys Targaryen, Jon Snow, Sansa Stark, Arya Stark, Theon Greyjoy, Jorah Monmont, Samwell Tarly, Varys and Bronn. Also, Brandon Stark and Sandor Clegane are present in all seasons except season 5.  ",1
"
    Only three people in the series history (as of the end of season 7) have killed a White Walker: Sam, Jon, and Meera. Jon also has the distinction of being the only character to have killed two White Walkers.  ",1
"
    In 2014, Cersei Lannister Lena Headey was officially the most hated Game of Thrones character in a poll following the death of Joffrey Baratheon. The character is mostly hated for the indirect murder of Ned Stark. The direct murder of Robert Baratheon. Installing Joffrey on the throne. Responsible for the death of her youngest son. Killed most of the Tyrell family in a single explosion and sitting on the throne as Queen of the Seven Kingdoms.  ",1
"
    Five characters appeared in every season except season 1: Davos Seaworth, Brienne of Tarth, Podrick Payne, Gilly and Melisandre.  ",1
"
    Maggy the Frog correctly predicts the deaths of all 3 of Cersei and Jaime Lannister's children: Both Joffrey and Mycella are fatally poisoned and Tommen commits suicide.  ",1
"
    List of major characters who, as of season 7, are dead on the show, but are still alive by the point the novels (and the sample chapters of the upcoming sixth novel) have reached: Daenerys' silver mare, Stannis Baratheon, Shireen Baratheon, Selyse Baratheon, Barristen Selmy, Margaery Tyrell, Loras Tyrell, Mace Tyrell, Jojen Reed, Doran Martell, Trystane Martell, Areo Hotah, Grenn, Pyp, Alliser Thorne, Bowen Marsh, Roose Bolton, Ramsay Bolton, Walda Bolton, Myrcella Baratheon, Tommen Baratheon, Brynden Tully, Rickon Stark, Walder Frey, Black Walder, Lancel Lannister, Hodor, the ThreeEyed Raven, Wun Weg Wun Dar Wun, the High Sparrow, Shaddydog, Summer, Mance Rayder, the Waif, Osha, Greatjon Umber, Leaf, Xaro Xoan Daxos, Olenna Tyrell, Ellaria Sand, the Sand Snakes, Randyll Tarly, Dickon Tarly, Thoros, Viserion and Petyr ""Littlefinger"" Baelish.  ",1
"
    A poster for Series 7 was released which Cersei Lannister sits on The Iron Throne as a White Walker. This hints at Cersei Lannister's possible fate in the 8th and final season which Cersei Lannister dies and could get reanimated by The Night King which she becomes The Night Queen.  ",1
"
    In the books, Davos has seven children. Four of them, Dale, Allard, Matthos and Maric, die in the Battle of the Blackwater. Devan, the older of the surviving three, serves as king Stannis's squire, while the youngest two, Stannis (named after the king) and Steffon, live safely away with their mother at his knightly (and eventually lordly) estate on Cape Wrath in the Stormlands. In the show, all seven were condensed into Davos' third son Matthos. Sallador Saan mentions Davos's wife on one occasion, but he has never mentioned her himself, nor has he shown any desire to return to her since joining up with Jon Snow.  ",1
"
    When Cersei is arrested and imprisoned by the High Sparrow, Cersei says to Septa Unella ""Look at my face. It's the last thing you will see before you die."" This foreshadows Septa Unella's demise in Game of Thrones: The Winds of Winter (2016) where she is tortured by Cersei and left at the mercy of Ser Gregor Clegane.  ",1
"
    Dean-Charles Chapman played both Martyn Lannister in season 3 and Tommen Baratheon from season 4 onwards. He has been associated with the lannister family twice.  ",1
"
    Sophie Turner had a twin sister when she was born, who was deceased on birth. Turner said that for the scene when Ned Stark is beheaded, she thoughtof her sister to get more into the character.  ",1
"
    A bare naked Daenerys Targaryen walking into the steaming hot bath in Game of Thrones: Winter Is Coming (2011) strongly foreshadows Daenerys Targaryen becoming fireproof in Game of Thrones: Fire and Blood (2011).  ",1
"
    Season 5 is the only one to have the death of a main character be its closing scene.  ",1
"
    Arya Stark could kill Cersei Lannister in the final season. Arya Stark wants to kill Cersei Lannister for her role in Ned Stark's death. However, it was established in Game of Thrones: The Wars to Come (2015) that Maggy the Frog told young Cersei that the valongar (""Little brother"") would kill her, hinting that Jaime or Tyrion could kill her. In Series 5 and 6, Arya trains as a Faceless Man and Faceless Men disguised themselves as other people to kill their targets. Arya could kill Cersei by disguising herself as Jaime Lannister or Tyrion Lannister. If so, Maggy the Frog's prophecy could end up being partially true.  ",1
"
    Bran and the Three-Eyed Raven time traveling which they appear In visions of events from the past which nobody can hear or see them is influenced by the classic influential novel ""A Christmas Carol"" by Charles Dickins. In the novel, the cruel, bitter and mean-spirited businessman Ebernezer Scrooge is visited by 3 ghosts whom show him visions of Christmas in the past, the past and the future which nobody can see nor hear them as the 3 ghosts teach Scrooge about Christmas and help him to become a better and more caring person.  ",1
"
    Alliser Thorne (Owen Teale) is an almost similar role to Teale's role in Doctor Who: Vengeance on Varos: Part One (1985) and Doctor Who: Vengeance on Varos: Part Two (1985), in which Teale played the guard Maldak. In that story, Maldak keeps watch over the execution of the rebel prisoner Jondar (Jason Connery). In season 5 finale of this series, Allister Thorne murders Jon Snow.  ",1
"
    It's possible and highly likely that the series could end with nobody winning The Iron Thorne and all the remaining characters and everybody in The Seven Kingdoms getting killed by The Night King and the army of the dead.  ",1
"
    Olly became a disliked character due to the character stabbing Jon Snow.  ",1
"
    King's Landing strongly foreshadows the death of Tommen Baratheon in Game of Thrones: The Winds of Winter (2016).  ",
